3aa7,4aa6,37,46,"[a, a]"
3aa7,4aa6,3a7,4a6,[a]
3aa7,5aa5,37,55,"[a, a]"
3aa7,5aa5,3a7,5a5,[a]
3aa7,6aa4,37,64,"[a, a]"
3aa7,6aa4,3a7,6a4,[a]
3aa7,7aa3,37,73,"[a, a]"
3aa7,7aa3,3a7,7a3,[a]
3aa7,8aa2,37,82,"[a, a]"
3aa7,8aa2,3a7,8a2,[a]
3aa7,9aa1,37,91,"[a, a]"
3aa7,9aa1,3a7,9a1,[a]
3aa8,7aa5,38,75,"[a, a]"
3aa8,7aa5,3a8,7a5,[a]
3aa9,5aa8,39,58,"[a, a]"
3aa9,5aa8,3a9,5a8,[a]
3aa9,7aa7,39,77,"[a, a]"
3aa9,7aa7,3a9,7a7,[a]
3aa9,9aa6,39,96,"[a, a]"
3aa9,9aa6,3a9,9a6,[a]
3aaa,7aa9,3a,79,"[a, a]"
3aaa,7aa9,3aa,7a9,[a]
4001,8002,41,82,"[0, 0]"
4001,8002,401,802,[0]
4002,6003,42,63,"[0, 0]"
4002,6003,402,603,[0]
4002,8004,42,84,"[0, 0]"
4002,8004,402,804,[0]
4002,a005,42,a5,"[0, 0]"
4002,a005,402,a05,[0]
4003,8006,43,86,"[0, 0]"
4003,8006,403,806,[0]
4004,5005,44,55,"[0, 0]"
4004,5005,404,505,[0]
4004,6006,44,66,"[0, 0]"
4004,6006,404,606,[0]
4004,7007,44,77,"[0, 0]"
4004,7007,404,707,[0]
4004,8008,44,88,"[0, 0]"
4004,8008,404,808,[0]
4004,9009,44,99,"[0, 0]"
4004,9009,404,909,[0]
4004,a00a,44,aa,"[0, 0]"
4004,a00a,404,a0a,[0]
4005,800a,45,8a,"[0, 0]"
4005,800a,405,80a,[0]
4006,6009,46,69,"[0, 0]"
4006,6009,406,609,[0]
4006,8011,406,811,[0]
4006,a014,406,a14,[0]
4007,8013,407,813,[0]
4008,500a,48,5a,"[0, 0]"
4008,500a,408,50a,[0]
4008,6011,408,611,[0]
4008,7013,408,713,[0]
4008,8015,408,815,[0]
4008,9017,408,917,[0]
4008,a019,408,a19,[0]
4009,8017,409,817,[0]
400a,6014,40a,614,[0]
400a,8019,40a,819,[0]
400a,a023,40a,a23,[0]
4011,5014,411,514,[0]
4011,6017,411,617,[0]
4011,701a,411,71a,[0]
4011,8022,411,822,[0]
4011,9025,411,925,[0]
4011,a028,411,a28,[0]
4012,8024,412,824,[0]
4012,8513,402,853,[1]
4013,601a,413,61a,[0]
4013,8026,413,826,[0]
4013,a032,413,a32,[0]
4014,8028,414,828,[0]
4015,5019,415,519,[0]
4015,6022,415,622,[0]
4015,7026,415,726,[0]
4015,802a,415,82a,[0]
4015,9033,415,933,[0]
4015,a037,415,a37,[0]
4016,4917,406,497,[1]
4016,5718,406,578,[1]
4016,6519,406,659,[1]
4016,731a,406,73a,[1]
4016,8031,416,831,[0]
4017,6025,417,625,[0]
4017,8033,417,833,[0]
4017,a041,417,a41,[0]
4018,8035,418,835,[0]
4019,5023,419,523,[0]
4019,6028,419,628,[0]
4019,7032,419,732,[0]
4019,8037,419,837,[0]
4019,9041,419,941,[0]
4019,a046,419,a46,[0]
401a,8039,41a,839,[0]
4021,8042,421,842,[0]
4022,5028,422,528,[0]
4022,6033,422,633,[0]
4022,7039,422,739,[0]
4022,8044,422,844,[0]
4022,904a,422,94a,[0]
4022,a055,422,a55,[0]
4023,8046,423,846,[0]
4024,6036,424,636,[0]
4024,8048,424,848,[0]
4024,a05a,424,a5a,[0]
4025,804a,425,84a,[0]
4026,5032,426,532,[0]
4026,6039,426,639,[0]
4026,7045,426,745,[0]
4026,8051,426,851,[0]
4026,9058,426,958,[0]
4026,a064,426,a64,[0]
4027,8053,427,853,[0]
4028,6041,428,641,[0]
4028,8055,428,855,[0]
4028,a069,428,a69,[0]
4029,8057,429,857,[0]
402a,5037,42a,537,[0]
402a,6044,42a,644,[0]
402a,7051,42a,751,[0]
402a,8059,42a,859,[0]
402a,9066,42a,966,[0]
402a,a073,42a,a73,[0]
4031,6047,431,647,[0]
4031,8062,431,862,[0]
4031,a078,431,a78,[0]
4032,8064,432,864,[0]
4032,9307,42,97,"[0, 3]"
4033,5041,433,541,[0]
4033,604a,433,64a,[0]
4033,7058,433,758,[0]
4033,8066,433,866,[0]
4033,9074,433,974,[0]
4033,a082,433,a82,[0]
4034,8068,434,868,[0]
4035,6052,435,652,[0]
4035,806a,435,86a,[0]
4035,a087,435,a87,[0]
4036,8071,436,871,[0]
4037,5046,437,546,[0]
4037,6055,437,655,[0]
4037,7064,437,764,[0]
4037,8073,4,8,"[0, 3, 7]"
4037,8073,437,873,[0]
4037,8073,40,80,"[3, 7]"
4037,9082,437,982,[0]
4037,a091,437,a91,[0]
4038,8075,438,875,[0]
4039,6058,439,658,[0]
4039,8077,439,877,[0]
4039,a096,439,a96,[0]
403a,8079,43a,879,[0]
4041,8082,441,882,[0]
4042,6063,442,663,[0]
4042,8084,442,884,[0]
4042,a0a5,442,aa5,[0]
4043,8086,443,886,[0]
4044,5055,444,555,[0]
4044,6066,444,666,[0]
4044,7077,444,777,[0]
4044,8088,444,888,[0]
4044,9099,444,999,[0]
4044,a0aa,444,aaa,[0]
4045,808a,445,88a,[0]
4045,a846,405,a86,[4]
4046,6069,446,669,[0]
4046,8091,446,891,[0]
4047,8093,447,893,[0]
4048,505a,448,55a,[0]
4048,6071,448,671,[0]
4048,7083,448,783,[0]
4048,8095,448,895,[0]
4048,90a7,448,9a7,[0]
4049,8097,449,897,[0]
404a,6074,44a,674,[0]
404a,8099,44a,899,[0]
4051,5064,451,564,[0]
4051,6077,451,677,[0]
4051,708a,451,78a,[0]
4051,80a2,451,8a2,[0]
4051,9105,4,9,"[0, 1, 5]"
4051,9105,40,90,"[1, 5]"
4052,80a4,452,8a4,[0]
4053,607a,453,67a,[0]
4053,80a6,453,8a6,[0]
4054,80a8,454,8a8,[0]
4055,5069,455,569,[0]
4055,6082,455,682,[0]
4055,7096,455,796,[0]
4055,80aa,455,8aa,[0]
4057,6085,457,685,[0]
4059,5073,459,573,[0]
4059,6088,459,688,[0]
4059,70a2,459,7a2,[0]
4061,8607,41,87,"[0, 6]"
4062,5078,462,578,[0]
4062,6093,462,693,[0]
4062,70a9,462,7a9,[0]
4064,6096,464,696,[0]
4066,5082,466,582,[0]
4066,6099,466,699,[0]
4068,60a1,468,6a1,[0]
406a,5087,46a,587,[0]
406a,60a4,46a,6a4,[0]
4071,60a7,471,6a7,[0]
4073,5091,473,591,[0]
4073,60aa,473,6aa,[0]
4077,5096,477,596,[0]
4084,50a5,484,5a5,[0]
4084,6681,404,661,[8]
4086,5585,406,555,[8]
4086,6a84,406,6a4,[8]
4086,8483,406,843,[8]
4086,9982,406,992,[8]
4088,50aa,488,5aa,[0]
4088,9187,408,917,[8]
40a2,45a1,402,451,[a]
40a2,920a,4,9,"[0, 2, a]"
40a2,920a,40,90,"[2, a]"
40a5,50a6,45,56,"[0, a]"
40a5,54a3,405,543,[a]
40a5,60a7,45,67,"[0, a]"
40a5,68a1,405,681,[a]
40a5,70a8,45,78,"[0, a]"
40a5,80a9,45,89,"[0, a]"
40a5,90aa,45,9a,"[0, a]"
40a6,49a5,406,495,[a]
40a6,57a4,406,574,[a]
40a6,65a3,406,653,[a]
40a6,73a2,406,732,[a]
40a6,81a1,406,811,[a]
40a7,81a3,407,813,[a]
40a8,54a7,408,547,[a]
40a8,68a6,408,686,[a]
40a8,81a5,408,815,[a]
40a8,95a4,408,954,[a]
40a8,a9a3,408,a93,[a]
40a9,81a7,409,817,[a]
40aa,81a9,40a,819,[a]
4101,8202,411,822,[0]
4102,8204,412,824,[0]
4103,5504,413,554,[0]
4103,6905,413,695,[0]
4103,8206,413,826,[0]
4103,9607,413,967,[0]
4103,aa08,413,aa8,[0]
4104,8208,414,828,[0]
4105,4a06,415,4a6,[0]
4105,5807,415,587,[0]
4105,6608,415,668,[0]
4105,7409,415,749,[0]
4105,820a,415,82a,[0]
4106,5508,416,558,[0]
4106,690a,416,69a,[0]
4108,5107,408,507,[1]
4108,6106,408,606,[1]
4108,7105,408,705,[1]
4108,8104,408,804,[1]
4108,9103,408,903,[1]
4108,a102,408,a02,[1]
4109,460a,419,46a,[0]
4118,6181,4,6,"[1, 1, 8]"
4123,5832,41,58,"[2, 3]"
4125,8752,41,87,"[2, 5]"
4129,9291,4,9,"[1, 2, 9]"
4137,8273,41,82,"[3, 7]"
4143,9314,4,9,"[1, 3, 4]"
4145,5153,445,553,[1]
4145,6161,445,661,[1]
4145,716a,445,76a,[1]
4145,8178,445,878,[1]
4145,9186,445,986,[1]
4145,a194,445,a94,[1]
4146,5864,41,58,"[4, 6]"
414a,87a4,41,87,"[4, a]"
4152,5351,412,531,[5]
4159,535a,419,53a,[5]
4163,8316,4,8,"[1, 3, 6]"
4165,6242,15,22,"[4, 6]"
4165,9363,415,933,[6]
4167,6245,17,25,"[4, 6]"
4169,5896,41,58,"[6, 9]"
4169,596a,419,59a,[6]
4169,6248,19,28,"[4, 6]"
4182,519a,482,59a,[1]
4191,5918,41,58,"[1, 9]"
4191,a917,41,a7,"[1, 9]"
4194,9419,4,9,"[1, 4, 9]"
4196,5197,46,57,"[1, 9]"
4196,6198,46,68,"[1, 9]"
4196,7199,46,79,"[1, 9]"
4196,819a,46,8a,"[1, 9]"
4196,9a19,46,a9,"[1, 9]"
4199,8898,419,888,[9]
41a5,62a2,415,622,[a]
41a6,83a1,416,831,[a]
41a7,62a5,417,625,[a]
41a7,83a3,417,833,[a]
41a7,a4a1,417,a41,[a]
41a8,83a5,418,835,[a]
41a9,62a8,419,628,[a]
41a9,83a7,419,837,[a]
41a9,a4a6,419,a46,[a]
41aa,83a9,41a,839,[a]
4201,8402,421,842,[0]
4202,6303,422,633,[0]
4202,8404,422,844,[0]
4202,a505,422,a55,[0]
4203,8406,423,846,[0]
4204,6306,424,636,[0]
4204,8408,424,848,[0]
4204,a50a,424,a5a,[0]
4205,840a,425,84a,[0]
4206,6309,426,639,[0]
4212,7205,412,705,[2]
4219,5218,419,518,[2]
4219,6217,419,617,[2]
4219,7216,419,716,[2]
4219,8215,419,815,[2]
4219,9214,419,914,[2]
4219,a213,419,a13,[2]
4225,7227,45,77,"[2, 2]"
4225,7227,425,727,[2]
4225,a229,45,a9,"[2, 2]"
4225,a229,425,a29,[2]
4231,7238,431,738,[2]
4231,a244,431,a44,[2]
4235,6352,4,6,"[2, 3, 5]"
4235,9523,4,9,"[2, 3, 5]"
4237,8473,42,84,"[3, 7]"
4238,5241,438,541,[2]
4238,6245,438,645,[2]
4238,7249,438,749,[2]
4238,8252,438,852,[2]
4238,9256,438,956,[2]
4238,a25a,438,a5a,[2]
4244,725a,444,75a,[2]
4244,a275,444,a75,[2]
4246,6947,426,697,[4]
4246,9548,426,958,[4]
4254,7053,424,703,[5]
4254,9952,424,992,[5]
4257,5265,457,565,[2]
4257,6273,457,673,[2]
4257,7058,427,708,[5]
4257,7281,457,781,[2]
4257,828a,457,88a,[2]
4257,9298,457,998,[2]
4257,9572,4,9,"[2, 5, 7]"
4257,9959,427,999,[5]
4257,a2a6,457,aa6,[2]
4263,7292,463,792,[2]
426a,63a4,2,3,"[4, 6, a]"
426a,72a3,46a,7a3,[2]
4276,5289,476,589,[2]
4276,62a1,476,6a1,[2]
4286,9628,4,9,"[2, 6, 8]"
4287,5288,47,58,"[2, 8]"
4287,6289,47,69,"[2, 8]"
4287,6686,427,666,[8]
4287,728a,47,7a,"[2, 8]"
4287,8927,47,97,"[2, 8]"
4287,8a85,427,8a5,[8]
42a4,82a5,44,85,"[2, a]"
42a5,654a,42,64,"[5, a]"
42a6,85a1,426,851,[a]
42a7,85a3,427,853,[a]
42a8,85a5,428,855,[a]
42a9,85a7,429,857,[a]
42aa,85a9,42a,859,[a]
4301,8602,431,862,[0]
4302,8604,432,864,[0]
4303,8606,433,866,[0]
4304,8608,434,868,[0]
4305,860a,435,86a,[0]
4316,8631,4,8,"[1, 3, 6]"
4323,9724,433,974,[2]
4327,9732,4,9,"[2, 3, 7]"
432a,5329,42a,529,[3]
432a,6328,42a,628,[3]
432a,7327,42a,727,[3]
432a,8326,42a,826,[3]
432a,9325,42a,925,[3]
432a,a324,42a,a24,[3]
4337,8673,43,86,"[3, 7]"
4352,6523,4,6,"[2, 3, 5]"
4353,6052,433,602,[5]
4353,7851,433,781,[5]
4355,a539,45,a9,"[3, 5]"
4358,6059,438,609,[5]
4358,785a,438,78a,[5]
4365,6542,35,52,"[4, 6]"
4367,6545,37,55,"[4, 6]"
4368,7469,438,749,[6]
4368,a56a,438,a5a,[6]
4369,5377,469,577,[3]
4369,6385,469,685,[3]
4369,6548,39,58,"[4, 6]"
4369,7393,469,793,[3]
4369,83a1,469,8a1,[3]
4369,93aa,469,9aa,[3]
4371,8732,41,82,"[3, 7]"
4372,8734,42,84,"[3, 7]"
4373,8736,43,86,"[3, 7]"
4374,8738,44,88,"[3, 7]"
4375,873a,45,8a,"[3, 7]"
4375,9172,435,912,[7]
4378,5379,48,59,"[3, 7]"
4378,637a,48,6a,"[3, 7]"
4378,7835,48,85,"[3, 7]"
4378,9837,4,9,"[3, 7, 8]"
4385,9853,4,9,"[3, 5, 8]"
43a3,49a2,433,492,[a]
43a3,54a1,433,541,[a]
43a5,50a4,435,504,[a]
43a5,58a3,435,583,[a]
43a5,65a2,435,652,[a]
43a5,72a1,435,721,[a]
43a6,87a1,436,871,[a]
43a7,54a6,437,546,[a]
43a7,65a5,437,655,[a]
43a7,76a4,437,764,[a]
43a7,87a3,4,8,"[3, 7, a]"
43a7,87a3,437,873,[a]
43a7,98a2,437,982,[a]
43a7,a9a1,437,a91,[a]
43a8,58a7,438,587,[a]
43a8,72a6,438,726,[a]
43a8,87a5,438,875,[a]
43a8,a1a4,438,a14,[a]
43a9,65a8,439,658,[a]
43a9,87a7,439,877,[a]
43a9,a9a6,439,a96,[a]
43aa,87a9,43a,879,[a]
4401,8802,441,882,[0]
4402,6603,442,663,[0]
4402,8804,442,884,[0]
4402,aa05,442,aa5,[0]
4403,5904,443,594,[0]
4403,7305,443,735,[0]
4403,8806,443,886,[0]
4403,a207,443,a27,[0]
4404,5505,444,555,[0]
4404,6606,444,666,[0]
4404,7707,444,777,[0]
4404,8808,444,888,[0]
4404,9909,444,999,[0]
4404,aa0a,444,aaa,[0]
4405,880a,445,88a,[0]
4406,5107,446,517,[0]
4406,5908,446,598,[0]
4406,6609,446,669,[0]
4406,730a,446,73a,[0]
4408,4a09,448,4a9,[0]
4408,550a,448,55a,[0]
4415,7818,445,788,[1]
4415,8143,45,83,"[1, 4]"
4415,9416,45,96,"[1, 4]"
4416,6144,46,64,"[1, 4]"
4419,9941,4,9,"[1, 4, 9]"
4434,a735,444,a75,[3]
4437,8873,44,88,"[3, 7]"
4459,7195,44,71,"[5, 9]"
4463,6961,443,691,[6]
4469,546a,49,5a,"[4, 6]"
4469,6743,49,73,"[4, 6]"
446a,66a4,4,6,"[4, 6, a]"
446a,9a46,4,9,"[4, 6, a]"
4473,8327,44,82,"[3, 7]"
4479,8947,4,8,"[4, 7, 9]"
4485,a849,45,a9,"[4, 8]"
4488,9a87,448,9a7,[8]
44a4,50a3,444,503,[a]
44a4,57a2,444,572,[a]
44a4,63a1,444,631,[a]
44a6,89a1,446,891,[a]
44a7,89a3,447,893,[a]
44a8,89a5,448,895,[a]
44a9,89a7,449,897,[a]
44aa,89a9,44a,899,[a]
4501,8a02,451,8a2,[0]
4502,8a04,452,8a4,[0]
4503,8a06,453,8a6,[0]
4504,8a08,454,8a8,[0]
4505,8a0a,455,8aa,[0]
4507,5108,457,518,[0]
4507,5809,457,589,[0]
4507,640a,457,64a,[0]
4513,a931,45,a9,"[1, 3]"
4519,6502,419,602,[5]
4524,7503,424,703,[5]
4526,a962,45,a9,"[2, 6]"
4527,6514,427,614,[5]
4527,7508,427,708,[5]
4527,8501,427,801,[5]
452a,7512,42a,712,[5]
4532,7517,432,717,[5]
4532,a501,432,a01,[5]
4535,6526,435,626,[5]
4535,7136,455,716,[3]
4535,7521,435,721,[5]
4535,8517,435,817,[5]
4535,9512,435,912,[5]
4535,9837,455,987,[3]
4535,a508,435,a08,[5]
4537,8a73,45,8a,"[3, 7]"
4538,7526,438,726,[5]
4538,a514,438,a14,[5]
4539,a993,45,a9,"[3, 9]"
4543,6538,443,638,[5]
4543,7535,443,735,[5]
4543,8532,443,832,[5]
4543,952a,443,92a,[5]
4543,a527,443,a27,[5]
4545,5454,45,54,"[4, 5]"
4546,753a,446,73a,[5]
4546,a533,446,a33,[5]
4547,6248,457,628,[4]
4547,7a49,457,7a9,[4]
4547,974a,457,97a,[4]
4549,7544,449,744,[5]
4549,a53a,449,a3a,[5]
4551,654a,451,64a,[5]
4551,7549,451,749,[5]
4551,8548,451,848,[5]
4551,9547,451,947,[5]
4551,a546,451,a46,[5]
4554,7553,44,73,"[5, 5]"
4554,7553,454,753,[5]
4554,a552,44,a2,"[5, 5]"
4554,a552,454,a52,[5]
4557,7558,47,78,"[5, 5]"
4557,7558,457,758,[5]
4557,a559,47,a9,"[5, 5]"
4557,a559,457,a59,[5]
455a,5651,4a,61,"[5, 5]"
455a,6561,45a,661,[5]
455a,7562,45a,762,[5]
455a,8563,45a,863,[5]
455a,9564,45a,964,[5]
455a,a565,45a,a65,[5]
4562,7567,462,767,[5]
4562,a571,462,a71,[5]
4565,6842,55,82,"[4, 6]"
4565,7364,455,734,[6]
4565,7571,465,771,[5]
4565,a163,455,a13,[6]
4565,a578,465,a78,[5]
4567,6845,57,85,"[4, 6]"
4568,6573,468,673,[5]
4568,7576,468,776,[5]
4568,8579,468,879,[5]
4568,9581,468,981,[5]
4568,a584,468,a84,[5]
4569,6848,59,88,"[4, 6]"
4573,7585,473,785,[5]
4573,a597,473,a97,[5]
4576,6585,476,685,[5]
4576,758a,476,78a,[5]
4576,8594,476,894,[5]
4576,9599,476,999,[5]
4576,a5a3,476,aa3,[5]
4577,aa76,457,aa6,[7]
4579,7594,479,794,[5]
4579,a5aa,479,aaa,[5]
4581,7599,481,799,[5]
4584,6597,484,697,[5]
4584,75a3,484,7a3,[5]
4584,85aa,484,8aa,[5]
4587,6875,4,6,"[5, 7, 8]"
4587,75a8,487,7a8,[5]
458a,54a8,8a,a8,"[4, 5]"
458a,54a8,45,54,"[8, a]"
4592,65a9,492,6a9,[5]
4597,8598,47,88,"[5, 9]"
45a5,68a2,455,682,[a]
45a6,54a5,456,545,[a]
45a6,63a4,456,634,[a]
45a6,72a3,456,723,[a]
45a6,81a2,456,812,[a]
45a6,90a1,456,901,[a]
45a7,68a5,457,685,[a]
45a7,90a3,457,903,[a]
45a8,90a5,458,905,[a]
45a9,68a8,459,688,[a]
45a9,90a7,459,907,[a]
45aa,90a9,45a,909,[a]
4601,9102,461,912,[0]
4602,6903,462,693,[0]
4602,9104,462,914,[0]
4603,9106,463,916,[0]
4604,6906,464,696,[0]
4604,9108,464,918,[0]
4605,5506,465,556,[0]
4605,6407,5,7,"[0, 4, 6]"
4605,6407,05,07,"[4, 6]"
4605,6407,465,647,[0]
4605,7308,465,738,[0]
4605,8209,465,829,[0]
4605,910a,465,91a,[0]
4606,6909,466,699,[0]
4608,8064,48,84,"[0, 6]"
460a,6413,0a,13,"[4, 6]"
4614,641a,14,1a,"[4, 6]"
4619,6426,19,26,"[4, 6]"
4623,6432,23,32,"[4, 6]"
4623,6432,46,64,"[2, 3]"
4628,6439,28,39,"[4, 6]"
4632,6445,32,45,"[4, 6]"
4637,6451,37,51,"[4, 6]"
4637,9173,46,91,"[3, 7]"
4641,5636,441,536,[6]
4641,6458,41,58,"[4, 6]"
4641,7625,441,725,[6]
4641,861a,441,81a,[6]
4641,9614,441,914,[6]
4641,a609,441,a09,[6]
4642,6541,462,651,[4]
4643,7942,463,792,[4]
4646,6464,46,64,"[4, 6]"
4646,a348,466,a38,[4]
4648,5949,468,599,[4]
4648,714a,468,71a,[4]
4655,6477,55,77,"[4, 6]"
465a,6483,5a,83,"[4, 6]"
4662,5661,42,51,"[6, 6]"
4662,5661,462,561,[6]
4662,765a,462,75a,[6]
4662,8659,462,859,[6]
4662,9658,462,958,[6]
4662,a657,462,a57,[6]
4664,648a,64,8a,"[4, 6]"
4669,6496,69,96,"[4, 6]"
4669,6496,46,64,"[6, 9]"
466a,69a4,6,9,"[4, 6, a]"
4673,64a2,73,a2,"[4, 6]"
4678,64a9,78,a9,"[4, 6]"
4679,817a,469,81a,[7]
4683,5687,483,587,[6]
4683,7694,483,794,[6]
4683,8698,483,898,[6]
4683,96a1,483,9a1,[6]
4683,a6a5,483,aa5,[6]
46a2,6a43,2,3,"[4, 6, a]"
46a4,6a46,4,6,"[4, 6, a]"
46a4,a469,4,9,"[4, 6, a]"
46a5,61a3,465,613,[a]
46a5,77a1,465,771,[a]
46a6,6a49,6,9,"[4, 6, a]"
46a6,92a1,466,921,[a]
46a7,92a3,467,923,[a]
46a8,61a7,468,617,[a]
46a8,77a6,468,776,[a]
46a8,92a5,468,925,[a]
46a8,a8a4,468,a84,[a]
46a9,92a7,469,927,[a]
46aa,92a9,46a,929,[a]
4701,9302,471,932,[0]
4702,9304,472,934,[0]
4703,6204,473,624,[0]
4703,7805,473,785,[0]
4703,9306,473,936,[0]
4703,a907,473,a97,[0]
4704,9308,474,938,[0]
4705,930a,475,93a,[0]
4706,6208,476,628,[0]
4706,780a,476,78a,[0]
4716,7425,16,25,"[4, 7]"
4723,a524,473,a54,[2]
4727,762a,477,76a,[2]
4728,8274,48,84,"[2, 7]"
4731,744a,31,4a,"[4, 7]"
4735,5371,45,51,"[3, 7]"
4735,6734,45,64,"[3, 7]"
4735,8733,45,83,"[3, 7]"
4735,a732,45,a2,"[3, 7]"
4736,6437,476,647,[3]
4736,8138,476,818,[3]
4736,9371,46,91,"[3, 7]"
4736,9939,476,999,[3]
4737,9373,47,93,"[3, 7]"
4738,9375,48,95,"[3, 7]"
4739,553a,479,55a,[3]
4739,9377,49,97,"[3, 7]"
473a,9379,4a,99,"[3, 7]"
4747,7474,47,74,"[4, 7]"
4762,7499,62,99,"[4, 7]"
4773,5772,43,52,"[7, 7]"
4773,5772,473,572,[7]
4773,6771,43,61,"[7, 7]"
4773,6771,473,671,[7]
4773,876a,473,86a,[7]
4773,9769,473,969,[7]
4773,a768,473,a68,[7]
4778,5287,47,52,"[7, 8]"
4786,8084,476,804,[8]
4791,9472,1,2,"[4, 7, 9]"
4792,9474,2,4,"[4, 7, 9]"
4793,7945,3,5,"[4, 7, 9]"
4793,9476,3,6,"[4, 7, 9]"
4794,9478,4,8,"[4, 7, 9]"
4795,947a,5,a,"[4, 7, 9]"
4796,794a,6,a,"[4, 7, 9]"
47a3,59a1,473,591,[a]
47a5,70a2,475,702,[a]
47a6,94a1,476,941,[a]
47a7,59a6,477,596,[a]
47a7,70a5,477,705,[a]
47a7,82a4,477,824,[a]
47a7,94a3,477,943,[a]
47a7,a6a2,477,a62,[a]
47a8,94a5,478,945,[a]
47a9,70a8,479,708,[a]
47a9,94a7,479,947,[a]
47aa,94a9,47a,949,[a]
4801,9502,481,952,[0]
4802,7103,482,713,[0]
4802,9504,482,954,[0]
4803,9506,483,956,[0]
4804,5a05,484,5a5,[0]
4804,7106,484,716,[0]
4804,8307,484,837,[0]
4804,9508,484,958,[0]
4804,a709,484,a79,[0]
4805,950a,485,95a,[0]
4806,7109,486,719,[0]
4808,5a0a,488,5aa,[0]
4812,8421,12,21,"[4, 8]"
4812,8421,48,84,"[1, 2]"
4819,5804,419,504,[8]
4824,7425,484,745,[2]
4824,8442,24,42,"[4, 8]"
4824,8442,48,84,"[2, 4]"
4824,a026,484,a06,[2]
4828,5629,488,569,[2]
4828,642a,488,64a,[2]
482a,6805,42a,605,[8]
4836,8463,36,63,"[4, 8]"
4836,8463,48,84,"[3, 6]"
4837,9573,48,95,"[3, 7]"
4848,7822,448,722,[8]
4848,8484,48,84,"[4, 8]"
4851,6836,451,636,[8]
4851,a805,451,a05,[8]
4852,6151,482,611,[5]
4853,6752,483,672,[5]
4853,8651,483,861,[5]
4854,7a53,484,7a3,[5]
4855,7834,455,734,[8]
4855,a813,455,a13,[8]
4857,7a58,487,7a8,[5]
4858,6759,488,679,[5]
4858,865a,488,86a,[5]
4859,615a,489,61a,[5]
4859,a821,459,a21,[8]
485a,84a5,5a,a5,"[4, 8]"
485a,84a5,48,84,"[5, a]"
4862,5857,462,557,[8]
4862,6851,462,651,[8]
4862,7846,462,746,[8]
4862,9835,462,935,[8]
4862,a82a,462,a2a,[8]
4866,a838,466,a38,[8]
486a,7858,46a,758,[8]
486a,a846,46a,a46,[8]
4873,6867,473,667,[8]
4873,a854,473,a54,[8]
4876,6784,46,64,"[7, 8]"
4876,7675,486,765,[7]
4876,a474,486,a44,[7]
4877,786a,477,76a,[8]
4877,a862,477,a62,[8]
4884,5883,44,53,"[8, 8]"
4884,5883,484,583,[8]
4884,6882,44,62,"[8, 8]"
4884,6882,484,682,[8]
4884,7881,44,71,"[8, 8]"
4884,7881,484,781,[8]
4884,987a,484,97a,[8]
4884,a879,484,a79,[8]
4888,a887,48,a7,"[8, 8]"
4888,a887,488,a87,[8]
4891,7893,491,793,[8]
4891,a895,491,a95,[8]
4895,6898,495,698,[8]
4895,9985,48,98,"[5, 9]"
4895,a8a3,495,aa3,[8]
4899,78a5,499,7a5,[8]
48a6,58aa,4a6,5aa,[8]
48a6,96a1,486,961,[a]
48a7,96a3,487,963,[a]
48a8,96a5,488,965,[a]
48a9,96a7,489,967,[a]
48aa,96a9,48a,969,[a]
4901,9702,491,972,[0]
4902,9704,492,974,[0]
4903,9706,493,976,[0]
4904,9708,494,978,[0]
4905,970a,495,97a,[0]
4912,a213,492,a23,[1]
4917,5718,497,578,[1]
4917,6519,497,659,[1]
4917,731a,497,73a,[1]
4925,6626,495,666,[2]
4925,8327,495,837,[2]
4925,a028,495,a08,[2]
4926,6127,496,617,[2]
4926,7428,496,748,[2]
4926,8729,496,879,[2]
4926,9a2a,496,9aa,[2]
4932,8631,492,861,[3]
4937,9773,49,97,"[3, 7]"
4949,9494,49,94,"[4, 9]"
4965,aa63,495,aa3,[6]
4968,5695,48,55,"[6, 9]"
4968,7967,48,77,"[6, 9]"
4968,8694,48,84,"[6, 9]"
4968,a966,48,a6,"[6, 9]"
4995,5994,45,54,"[9, 9]"
4995,5994,495,594,[9]
4995,6993,45,63,"[9, 9]"
4995,6993,495,693,[9]
4995,7992,45,72,"[9, 9]"
4995,7992,495,792,[9]
4995,8991,45,81,"[9, 9]"
4995,8991,495,891,[9]
4995,a98a,495,a8a,[9]
49a2,54a1,492,541,[a]
49a5,57a4,495,574,[a]
49a5,65a3,495,653,[a]
49a5,73a2,495,732,[a]
49a5,81a1,495,811,[a]
49a6,98a1,496,981,[a]
49a7,73a5,497,735,[a]
49a7,98a3,497,983,[a]
49a8,65a7,498,657,[a]
49a8,81a6,498,816,[a]
49a8,98a5,498,985,[a]
49a9,73a8,499,738,[a]
49a9,98a7,499,987,[a]
49aa,98a9,49a,989,[a]
4a01,9902,4a1,992,[0]
4a02,7403,4a2,743,[0]
4a02,9904,4a2,994,[0]
4a03,6604,4a3,664,[0]
4a03,8205,4a3,825,[0]
4a03,9906,4a3,996,[0]
4a04,7406,4a4,746,[0]
4a04,9908,4a4,998,[0]
4a05,990a,4a5,99a,[0]
4a06,5807,4a6,587,[0]
4a06,6608,4a6,668,[0]
4a06,7409,4a6,749,[0]
4a06,820a,4a6,82a,[0]
4a09,550a,4a9,55a,[0]
4a09,a418,09,18,"[4, a]"
4a17,a435,17,35,"[4, a]"
4a1a,5a01,41a,501,[a]
4a24,5a07,424,507,[a]
